DistrictName,TehsilName,UCName,VisitDate,RefCode,SchoolName,SchoolMauza,SchoolAddress,PhoneNumber,TotalAreaKanal,TotalAreaMarla,GPS_North,GPS_East,EstablishmentYear,SchoolLocation,SchoolLevel,SchoolGender,RegistrationStatus,RegistrationNo,BISEAffiliated,BISEName,SchoolCategory,School Category,MediumOfInstruction,NoOfClassRooms,Fac_DrinkingWater,Fac_BoundaryWall,Fac_Electricity,Fac_Toilet,Fac_StaffRoom,Fac_PlayGround,Fac_UPSGenerator,Fac_MultipurposeHall,Fac_OfficeComputer,Fac_ComputerLab,Fac_ScienceLab,Fac_Library,Fac_Transport,Fac_Hostel,BuildingOwnership,Enrolment_PN_Boys,Enrolment_PN_Girls,Enrolment_NU_Boys,Enrolment_NU_Girls,Enrolment_PR_Boys,Enrolment_PR_Girls,Enrolment_01_Boys,Enrolment_01_Girls,Enrolment_02_Boys,Enrolment_02_Girls,Enrolment_03_Boys,Enrolment_03_Girls,Enrolment_04_Boys,Enrolment_04_Girls,Enrolment_05_Boys,Enrolment_05_Girls,Enrolment_06_Boys,Enrolment_06_Girls,Enrolment_07_Boys,Enrolment_07_Girls,Enrolment_08_Boys,Enrolment_08_Girls,Enrolment_09S_Boys,Enrolment_09A_Boys,Enrolment_09S_Girls,Enrolment_09A_Girls,Enrolment_10S_Boys,Enrolment_10A_Boys,Enrolment_10S_Girls,Enrolment_10A_Girls,Enrolment_11S_Boys,Enrolment_11A_Boys,Enrolment_11S_Girls,Enrolment_11A_Girls,Enrolment_12S_Boys,Enrolment_12A_Boys,Enrolment_12S_Girls,Enrolment_12A_Girls,Enrolment_OLS_Boys,Enrolment_OLA_Boys,Enrolment_OLS_Girls,Enrolment_OLA_Girls,Enrolment_ALS_Boys,Enrolment_ALA_Boys,Enrolment_ALS_Girls,Enrolment_ALA_Girls,TeachingStaffMale,TeachingStaffFemale,NonTeachingStaffMale,NonTeachingStaffFemale,MultiGradeClassesClubbed,TextBooksUsed,TextBooksOtherName,Teachers_FAFSC_Male,Teachers_FAFSC_Female,Teachers_BABSC_Male,Teachers_BABSC_Female,Teachers_MAMSC_Male,Teachers_MAMSC_Female,EnumeratorID,EnumeratorName
VEHARI,MAILSI,158/WB,17-Nov-16,36391154,FAISAL MEMORIAL PUBLIC SCHOOL,METLA,METLA CHOWK MULTAN ROAD,3077975174,,12,30.0057062,71.813355,2002,Rural,Middle,Both,Registered,1279,No,,21,Private Registered,Mixed,4,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Rented,,,11,9,3,4,6,8,3,4,12,3,5,,1,3,3,,2,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,NURSERY-3;5-7,PCTB,,,,,3,,,363203,Muhammad Amin
VEHARI,MAILSI,158/WB,17-Nov-16,36391168,GULSHAN CITY PUBLIC SCHOOL,CHAK NO 158/WB,CHAK NO 158WB,3055130065,,10,29.9840403,71.8679591,2009,Rural,Middle,Both,Registered,336,No,,21,Private Registered,Mixed,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Rented,,,12,7,5,2,6,2,6,1,2,1,,1,,2,1,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,NURSERY-3;5-7,PCTB,,,2,,1,,,363203,Muhammad Amin
VEHARI,MAILSI,158/WB,24-Nov-16,36391556,A ONE SHAHEEN CADET SCHOOL 168-WB,168,CHAK NO 168/WB BASTI GUJAR,3041872436,,10,29.9973212,71.7786463,2016,Rural,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,3,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Owned,,,6,4,2,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,NURSERY-2,PCTB,,1,1,,,,,363203,Muhammad Amin
VEHARI,MAILSI,158/WB,24-Nov-16,36391552,GOVERNMENT NON FORMAL BASIC EDUCATION SCHOOL SARDAR TOWN CHAK 166-WB ,166/WB,SARDAR TOWN CHAK NO 166/WB,3006332166,,5,30.0132405,71.809189,2015,Rural,Primary,Both,UnderProcess,NO,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,19,17,,,12,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,PCTB,,2,,,,,,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,24-Nov-16,36391548,PNFEP GOVERNMENT NON FORMAL BASIC EDUCATION SCHOOL BASTI SEHAR ,SEHAR,BASTI SAHAR,3077447789,,5,29.9476316,71.8796315,2015,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Rented,,,8,3,4,3,6,3,3,,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,N-4,PCTB,,,,1,,,,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,23-Nov-16,36391485,PNFEP GOVERNMENT NON FORMAL BASIC EDUCATION SCHOOL KOTLY HASHIM ,KOTLI HASHAM ,KOTLY HASHAM WALA VIHADI,3017232172,,10,29.9852536,71.8625301,2015,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,2,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,15,10,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,PCTB,,,1,,,,,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,19-Nov-16,36391316,AL QURESH PUBLIC SCHOOL,BASTI SIHAR,BASTI SIHAR ,3022009254,,5,29.9840403,71.8679591,2014,Rural,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,4,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Rented,,,26,8,10,5,11,3,2,2,13,,5,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,N-1;5-7,PCTB,,3,1,,,,,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,19-Nov-16,36391323,HAFFIYE EDUCATION CENTER,BASTI SIHAR,BASTI SAHAR,3056465720,,12,29.9874728,71.8773602,2013,Rural,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,Urdu,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Rent Free,,,20,15,,,7,3,8,2,8,4,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,NURSERY-2,PCTB,,,1,1,,1,,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,9-Nov-16,36390288,ALHAMD VISION SCHOOL,N/A,BASTI SEHAR,3077447789,,13,29.9827401,71.873792,2015,Rural,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,4,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Rented,7,5,6,4,5,2,8,,5,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,PN+N+P;1+2+3+4,PCTB,,1,,1,,,,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,9-Nov-16,36390306,LIFE LINE PUBLIC SCHOOL,BASTI SEHAR,BASTI SEHAR,3017457370,,17,29.9831896,71.8785563,2009,Rural,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Rented,,,18,12,12,7,10,3,2,4,5,4,2,2,1,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,N-1; 2-3; 4-6,PCTB,,,2,,,,1,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,12-Nov-16,36390775,NFBE SCHOOL - 146/WB,146/WB,CHAK NO 146/WB,3075544909,,10,30.0285769,71.8733605,2016,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Mixed,2,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Rented,,,18,8,,,3,3,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,N&1-4,PCTB,,1,,,,,,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,11-Nov-16,36390673,COMMUNITY FEEDER SCHOOL,KHUDA YAR,BASTI KHUDA YAR,3016574148,,10,29.9894788,71.9000066,2007,Rural,Primary,Both,NotRegistered,,No,,25,NCHD,Mixed,1,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Rent Free,,,17,13,,,7,3,1,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,N-3,PCTB,,,,,,,1,363203,Muhammad Amin
VEHARI,MAILSI,SEHAR,11-Nov-16,36390690,AL SADIQ JUNIOR MODEL SCHOOL OF SCIENCE,CHAK NO 144/WB,CHAK NO 144/WB,3224545484,,10,30.0285623,71.8733608,2000,Rural,Middle,Both,Registered,01/EE,No,,21,Private Registered,Urdu,5,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Rented,,,20,9,7,4,7,2,16,11,9,2,6,7,7,3,2,4,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,1,NURSERY-3,PCTB,,,3,,1,1,,363203,Muhammad Amin
VEHARI,MAILSI,ALI WAH,19-Nov-16,36391318,SHEHZAD PUBLIC SCHOOL,SHAH STAR,NAWIN WALA BASTI,3039672422,,15,29.8000483,72.1737698,2013,Rural,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,Urdu,2,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Rent Free,,,7,2,6,2,2,1,2,2,3,3,4,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,NURSERY-1;2-3;4-5,PCTB,,1,2,,,,,363204,Amjad Ali
VEHARI,MAILSI,ALI WAH,19-Nov-16,36391344,THE BRIGHT PUBLIC SCHOOL,ALI WAH,HALEEM WALI PUL ALI WAH,3068843112,,15,29.7820712,72.0595263,2015,Rural,Primary,Both,Registered,2471,No,,31,Punjab Education Foundation (PEF),Urdu,2,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Rented,16,1,18,17,3,4,7,4,7,2,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,NURSERY-PREP;1-2,PCTB,,3,,,,,,363204,Amjad Ali
VEHARI,MAILSI,ALI WAH,18-Nov-16,36391297,AL- SYED IDEAL PUBLIC SCHOOL,ALI WAH,BASTI BAKHSHA NEAR HALEEM POL,,,12,29.8002524,72.1689311,2016,Rural,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,English,2,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Owned,4,4,5,2,1,2,3,1,1,,,1,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,"PRE-NURSERY-PREP;1-2,5",PCTB,,1,1,,,,,363204,Amjad Ali
VEHARI,MAILSI,ALI WAH,18-Nov-16,36391269,QUAID- E -AZAM PUBLIC SCHOOL,ALI WAH,ALI WAH MAILSI,3017932531,,10,29.7991045,72.1784497,2007,Rural,Middle,Both,Registered,478/EE,No,,21,Private Registered,Urdu,4,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Owned,,,8,4,7,7,5,7,6,2,4,4,3,,5,5,,2,4,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,NURSERY-1;2-3;4-5;6-8,PCTB,,1,2,1,,,,363204,Amjad Ali
VEHARI,MAILSI,ALI WAH,30-Nov-16,36391756,NFBE SCHOOL SHAH SATTAR,SHAH SATTAR,BASTI SHAH SATTAR MAILSI,3027727688,,3,29.8006295,72.1717861,2015,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Rent Free,,,4,22,,,1,8,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"NUR,1,2,4",PCTB,,,,,1,,,363204,Amjad Ali
